date,window,code,name,verdict,score,blk_dir,blk_wdir,blk_prem,blk_inst_ratio,streak,vol_mult,buy_days,sell_days,call_net_win,call_val_win,put_call_win,buy_ratio,blk_n,blk_value,blk_last,win_len,wq,call_spread,call_quote_ratio
2026-07-14,10,1303,南亞,hedge_suspect,1.4248296738319322,sell,-0.4548490451609186,-0.0111615739368755,1.9076864839219023,2,1.3068212218875377,6,4,127614910.0,348717000.0,0.0258454276677076,0.7584013947615925,3,1914435150.0,2026-07-08,10.0,,,
2026-07-14,10,1402,遠東新,unclear,0.5716575853417867,neutral,0.0,0.1056466302367942,-5.043474816841671,1,0.5716575853417867,3,7,-6496640.0,18920290.0,0.0,0.9293054051044272,1,42156150.0,2026-07-09,10.0,,,
2026-07-14,10,1434,福懋,unclear,0.0,buy,1.0,0.1016393442622951,0.7970979120321114,0,,0,0,0.0,0.0,,0.0,1,29776320.0,2026-07-14,10.0,,,
2026-07-14,10,1436,華友聯,unclear,0.0,neutral,0.0,0.0,0.0253429571443961,0,,0,0,0.0,0.0,,0.0,2,218139500.0,2026-07-09,10.0,,,
2026-07-14,10,1466,聚隆,unclear,0.0,sell,-0.5,-0.1479811930336481,0.0041564251262609,0,,0,0,0.0,0.0,,0.0,3,62499550.0,2026-07-03,10.0,,,
2026-07-14,10,1590,亞德客-KY,unclear,0.0,neutral,0.0,-0.0170454545454545,13.00956647398844,0,0.3441755823495603,4,6,-752550.0,26063980.0,0.0,0.0,1,20760000.0,2026-07-13,10.0,,,
2026-07-14,10,1603,華電,unclear,0.0,buy,0.5,0.1027305729984301,-0.2967505787037037,0,,0,0,0.0,0.0,,0.0,2,34560000.0,2026-07-13,10.0,,,
2026-07-14,10,1907,永豐餘,unclear,0.0,neutral,0.0,0.0965602752833198,-0.737924482231968,0,,0,0,0.0,0.0,,0.0,6,132489350.0,2026-07-09,10.0,,,
2026-07-14,10,2027,大成鋼,sell_avoid,0.0,sell,-1.0,-0.0978934324659231,-4.425466814566187,1,0.9891185887883476,4,6,-6458660.0,56630480.0,0.0,0.8554267149728907,1,17399200.0,2026-06-30,10.0,,,
2026-07-14,10,2101,南港,unclear,0.0,sell,-0.5,-0.0350877192982457,0.0100209235209235,0,13.963984674329502,3,3,-168920.0,413920.0,0.0,0.0,1,249480000.0,2026-07-14,10.0,,,
2026-07-14,10,2211,長榮鋼,unclear,0.0,sell,-1.0,-0.1001064962726304,-0.5513787844668567,0,0.0,0,0,0.0,10360.0,0.0,0.0,1,20871500.0,2026-06-30,10.0,,,
2026-07-14,10,2303,聯電,unclear,0.0,neutral,0.0,-0.1392637439785937,0.901378606250882,0,0.7600447294033402,4,6,-60271480.0,461994700.0,0.0211595933892748,0.0216208668861746,3,894546575.0,2026-07-13,10.0,,,
2026-07-14,10,2308,台達電,sell_avoid,0.0,sell,-0.4242510988029064,0.0057976450538887,-4.379461899138788,0,0.975129357290371,2,8,-40686090.0,214287980.0,0.0200680411472449,0.0,13,4941404840.0,2026-07-13,10.0,,,
2026-07-14,10,2317,鴻海,unclear,0.0,neutral,0.1811524916543661,0.0019456102000184,-10.593869617955429,0,0.542891796490373,4,6,-46625660.0,326706380.0,0.0215399527857399,0.0052989721270934,7,447000200.0,2026-07-09,10.0,,,
2026-07-14,10,2324,仁寶,unclear,0.0,neutral,0.0,0.0101870481545537,-0.8723901135202992,0,0.5243363071882425,4,6,5737670.0,63169370.0,0.0065438360395235,0.0001489757914338,2,42720201.0,2026-07-07,10.0,,,
2026-07-14,10,2327,國巨*,unclear,0.0,neutral,-0.0721079890191611,-0.0040289094965364,-3.022557712684064,0,1.0434697463523523,2,8,-343075720.0,836011780.0,0.0170142698228486,0.0406036337183944,12,9319910930.0,2026-07-14,10.0,,,
2026-07-14,10,2330,台積電,unclear,0.0,neutral,-0.2315188429957367,0.0003619328828022,-11.390229126893535,0,1.163146242602957,4,6,-120415330.0,1450462550.0,0.0207773651239737,0.0076754452797924,83,65495596865.0,2026-07-14,10.0,,,
2026-07-14,10,2344,華邦電,sell_avoid,0.0,sell,-0.5798940241118231,-0.0025229691824786,-16.825961201458394,0,0.5010904860317994,3,7,-141888230.0,523553450.0,0.0322953081485758,0.0022862995083562,2,429795124.0,2026-07-09,10.0,,,
2026-07-14,10,2345,智邦,unclear,0.0,neutral,0.0,0.0081450931847395,-54.08205244848681,0,0.5637941787330606,4,6,58310590.0,427277290.0,0.0269096211502371,0.0,2,43824067.0,2026-07-08,10.0,,,
2026-07-14,10,2357,華碩,unclear,0.0,neutral,0.0,-0.0425003957072744,12.415833752471526,0,0.7578735638629982,6,4,17151600.0,73272270.0,0.0894753226561699,0.003147365783102,2,124700320.0,2026-07-14,10.0,,,
2026-07-14,10,2360,致茂,unclear,0.0,buy,0.2639715886167034,-0.000528656119365,1.2003622970360612,0,1.475452030507283,4,6,-8220020.0,22924710.0,8.724210687943271e-06,0.0,21,4999130050.0,2026-07-14,10.0,,,
2026-07-14,10,2368,金像電,unclear,0.0,neutral,0.0,0.0247048458149778,-19.32940340257716,0,0.7313794092138596,4,6,-43539650.0,425918140.0,0.0698129222671755,0.0,1,17445600.0,2026-07-07,10.0,,,
2026-07-14,10,2376,技嘉,unclear,0.0,neutral,0.0,-0.1208955223880596,9.164392496542398,0,0.806767921736271,3,7,-18177900.0,95624870.0,0.0,0.0,1,37812328.0,2026-07-08,10.0,,,
2026-07-14,10,2379,瑞昱,unclear,0.8780952262895613,neutral,0.0053375064622951,-0.0059056132310544,-2.6070568262795346,1,0.8734332705635448,6,4,14654090.0,150957680.0,0.0100960746084598,0.4355512270333588,3,107353500.0,2026-07-09,10.0,,,
2026-07-14,10,2382,廣達,unclear,0.0,sell,-0.4419394879418767,-0.0110775700051152,2.4994065136238164,0,,0,0,0.0,0.0,,0.0,10,2432379340.0,2026-07-14,10.0,,,
2026-07-14,10,2383,台光電,unclear,0.0,neutral,0.2172682147821048,-0.0228490058539589,24.23707035786673,0,0.4309725083810065,4,6,-939320.0,40837380.0,0.0047821383252304,0.1825503654344609,6,510833396.0,2026-07-08,10.0,,,
2026-07-14,10,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,37.05843279709393,2,8,-2675290.0,2853420.0,0.0,0.0,1,20093000.0,2026-07-01,10.0,,,
2026-07-14,10,2449,京元電子,unclear,0.0,neutral,0.0,-0.0773499613090902,69.81680313509871,0,0.6352153048352229,4,6,-14036620.0,382737340.0,0.0149122633292063,0.0,2,33131716.0,2026-07-08,10.0,,,
2026-07-14,10,2454,聯發科,unclear,0.0,neutral,-0.2343621504318903,0.0012766524083341,-2.495529385371996,0,1.148310201234534,3,7,-57720430.0,325163430.0,0.0574034109555308,0.0376446164256666,19,18811273057.0,2026-07-09,10.0,,,
2026-07-14,10,2458,義隆,unclear,0.0,buy,1.0,0.0209574468085105,48.450109409190375,0,0.8586169529813248,3,7,-24490070.0,116068780.0,0.0,0.0013913698528099,1,27639360.0,2026-07-07,10.0,,,
2026-07-14,10,2461,光群雷,unclear,0.0,buy,0.4280115901339884,0.0797516766155544,0.0532421663112238,0,,0,0,0.0,0.0,,0.0,2,55564500.0,2026-07-03,10.0,,,
2026-07-14,10,2474,可成,unclear,0.0,neutral,0.0,0.0158311345646438,-0.6583745045574191,0,0.5412784931743682,3,7,-8644100.0,71398760.0,0.0345403757712318,0.0,1,114922500.0,2026-07-14,10.0,,,
2026-07-14,10,2492,華新科,unclear,0.0,neutral,0.0,0.0,0.4254500482625483,0,0.8405977970246293,3,7,-11211200.0,55082650.0,0.0,0.0,1,1616160000.0,2026-07-14,10.0,,,
2026-07-14,10,2506,太設,unclear,0.0,neutral,0.0,0.0,0.06275,0,,0,0,0.0,0.0,,0.0,1,8920000.0,2026-07-03,10.0,,,
2026-07-14,10,2528,皇普,unclear,0.0,neutral,0.0,-0.0624999999999998,0.65616,0,,0,0,0.0,0.0,,0.0,1,21000000.0,2026-07-01,10.0,,,
2026-07-14,10,2705,六福,unclear,0.0,neutral,-0.1402864445997673,-0.0410054995660346,0.0299545213685349,0,,0,0,0.0,0.0,,0.0,2,79261400.0,2026-07-06,10.0,,,
2026-07-14,10,2727,王品,unclear,0.0,neutral,0.0,0.0020366598778003,0.2020634654471544,0,0.4545177231407479,1,8,-337180.0,641960.0,0.0,0.0,1,108240000.0,2026-07-06,10.0,,,
2026-07-14,10,2845,遠東銀,unclear,0.0,sell,-0.5,-0.02,0.3051912899059503,0,,0,0,0.0,0.0,,0.0,1,140290701.0,2026-07-02,10.0,,,
2026-07-14,10,2855,統一證,unclear,0.0,buy,0.5,0.0,4.1308444444444445,0,,0,0,0.0,0.0,,0.0,1,56052000.0,2026-07-03,10.0,,,
2026-07-14,10,2881,富邦金,lean_buy,0.0,buy,0.2566684629844541,0.0083128780739982,1.1327678109278128,0,0.7033041521419997,6,4,4871020.0,43366420.0,0.0,0.0,5,2957320082.0,2026-07-06,10.0,,,
2026-07-14,10,2882,國泰金,unclear,0.0,neutral,0.0,-0.0348377779060529,6.620570443016983,0,0.4302493283462896,4,6,-7472430.0,39377340.0,0.0944037865432251,0.0,2,65430900.0,2026-07-03,10.0,,,
2026-07-14,10,2883,凱基金,unclear,0.0,neutral,0.1336060153533934,-0.0593223485712711,5.925047778561826,0,0.1963366838606761,5,5,16736410.0,40793040.0,0.0,0.0,7,353131705.0,2026-07-09,10.0,,,
2026-07-14,10,2884,玉山金,lean_buy,0.0,buy,0.5,0.0005267177625905,11.096563597245334,0,0.7631064072345212,6,4,23894630.0,42093510.0,0.0,0.0,6,229701364.0,2026-07-09,10.0,,,
2026-07-14,10,2885,元大金,lean_buy,0.0,buy,0.3230656685464282,0.0035468537379555,0.630556929936591,0,0.8109433211045701,6,4,8636880.0,20252250.0,0.0,0.0,6,185853360.0,2026-07-14,10.0,,,
2026-07-14,10,2886,兆豐金,unclear,0.0,buy,0.5,-0.0010834236186347,16.599894409299836,0,0.7682226395229154,3,7,-953890.0,5936990.0,0.0,0.0,1,20929400.0,2026-07-01,10.0,,,
2026-07-14,10,2887,台新新光金,lean_buy,0.0,buy,0.5,-0.0029985007496252,3.0755028223738536,0,0.381100902141176,6,4,16861520.0,67624430.0,0.0,0.0,1,28761250.0,2026-07-01,10.0,,,
2026-07-14,10,2887H,台新新光庚特二,unclear,0.0,sell,-0.5,-0.0545905707196028,,0,,0,0,0.0,0.0,,0.0,1,94183200.0,2026-07-02,10.0,,,
2026-07-14,10,2889,國票金,unclear,0.0,sell,-0.5,-0.0063291139240507,0.3927411499090081,0,,0,0,0.0,0.0,,0.0,1,175840000.0,2026-07-09,10.0,,,
2026-07-14,10,2890,永豐金,unclear,0.0,buy,0.616778545096364,0.0268527780013775,9.822666486328163,0,1.7989404469105494,4,6,2708160.0,29868380.0,0.0,0.0,9,465310130.0,2026-07-08,10.0,,,
2026-07-14,10,2891,中信金,sell_avoid,0.0,sell,-0.4149079682395356,-0.0442223627810664,-0.7605398420708827,0,1.7163505144110474,3,7,-4291910.0,21510910.0,0.0,0.0,13,801644450.0,2026-07-14,10.0,,,
2026-07-14,10,2908,特力,unclear,0.0,sell,-0.5,-0.0094339622641509,0.0403809523809523,0,,0,0,0.0,0.0,,0.0,1,10500000.0,2026-07-07,10.0,,,
2026-07-14,10,2912,統一超,unclear,0.0,buy,1.0,0.0052083333333332,1.4759960647996326,0,2.281952010084185,2,2,-882890.0,3181130.0,0.0,0.2348635798693996,1,19058750.0,2026-07-07,10.0,,,
2026-07-14,10,3017,奇鋐,unclear,0.0,buy,0.5,0.0121236595922971,-0.2969038404445364,0,0.8102300487744817,5,5,180686370.0,720111940.0,0.024144385107682,5.337564871036583e-05,2,349638118.0,2026-07-09,10.0,,,
2026-07-14,10,3034,聯詠,unclear,0.0,neutral,0.195837736030016,0.0087953363493574,-0.9769834987755128,0,0.5622001575431056,4,6,-11093470.0,99310690.0,0.0092385824728435,0.0116131192821785,3,302371500.0,2026-07-07,10.0,,,
2026-07-14,10,3036,文曄,unclear,0.0,neutral,0.0,0.0287053242587947,-18.63009858308346,0,0.8689454962420812,4,6,1702970.0,40987630.0,0.0067861937857836,0.0,2,46450160.0,2026-07-07,10.0,,,
2026-07-14,10,3037,欣興,unclear,0.0,neutral,-0.0010072138340441,0.0153021552195981,-5.670720685016106,0,1.058339722659855,4,6,-22855390.0,110028100.0,0.0013101198693788,0.2600281648314129,9,3452792627.0,2026-07-08,10.0,,,
2026-07-14,10,3044,健鼎,unclear,0.0,neutral,0.1432555020554654,0.0069069082642967,-1.3588015021217297,0,0.5343552256285299,2,8,-15164920.0,50005210.0,0.0169456342649095,0.0,8,656070131.0,2026-07-14,10.0,,,
2026-07-14,10,3045,台灣大,unclear,0.0,neutral,0.0,0.0150214592274677,-18.575030810086112,0,0.0,0,1,-4800.0,49860.0,0.0,0.0,1,19393000.0,2026-07-07,10.0,,,
2026-07-14,10,3189,景碩,unclear,0.0,neutral,0.0,0.0,-0.0221688311688311,0,0.3631107942122138,4,6,-2265180.0,47900550.0,0.0051665377537418,0.0,1,158697000.0,2026-07-07,10.0,,,
2026-07-14,10,3231,緯創,unclear,0.0,buy,0.5,0.0,7.560117142857143,0,0.5230961115526424,3,7,-18490780.0,105847640.0,0.0285380949447715,0.0152404699169451,1,110950000.0,2026-06-30,10.0,,,
2026-07-14,10,3481,群創,sell_avoid,0.0,sell,-0.5,0.0,-3.430476666666667,0,0.6876556309254671,4,6,-53727210.0,372801370.0,0.0145264487627821,0.0,1,366000000.0,2026-07-13,10.0,,,
2026-07-14,10,3533,嘉澤,unclear,0.0,neutral,-0.1741752194295303,0.0138106398056006,-5.159605308101361,0,0.8074168941366965,3,7,-31139630.0,116228640.0,0.0114143983789193,5.778987197008715e-05,6,146930201.0,2026-07-14,10.0,,,
2026-07-14,10,3661,世芯-KY,sell_avoid,0.0,sell,-0.6018744843277175,-0.0135031047066583,-23.61323941118514,0,0.9242075004808874,4,6,59618670.0,699402120.0,0.019107991837371,0.0035479036989849,9,629375014.0,2026-07-14,10.0,,,
2026-07-14,10,3665,貿聯-KY,unclear,0.0,neutral,-0.0437523497136754,0.0047218502787577,-0.6338020628442841,0,1.0788497537573596,3,7,-25581390.0,202248630.0,0.0125532617946534,0.0001023758010906,2,458832500.0,2026-07-09,10.0,,,
2026-07-14,10,3702,大聯大,same_dir_buy,17.15384737187963,buy,0.5,0.0023474178403755,2.894664030406573,3,3.811966082639917,7,3,9539880.0,29014750.0,0.0,0.5347174048796968,1,19535250.0,2026-07-09,10.0,,,
2026-07-14,10,3711,日月光投控,unclear,0.0,neutral,-0.0241779600479492,-0.0153144046773684,5.26731617992045,0,0.5102638659960309,5,5,81317260.0,493334290.0,0.0236789135415663,0.0,14,2285683920.0,2026-07-09,10.0,,,
2026-07-14,10,4722,國精化,unclear,1.3640857987575106,buy,0.5,0.147005444646098,-0.2129910753407984,1,0.909390532505007,2,8,-14995060.0,32646570.0,0.0115093254819725,0.8338991649106376,1,164320000.0,2026-07-01,10.0,,,
2026-07-14,10,4938,和碩,unclear,0.0,neutral,0.0,-0.1157517899761336,6.158977720457872,0,0.5298394487377356,4,6,-2087600.0,19253920.0,0.0,0.0,1,18044536.0,2026-07-08,10.0,,,
2026-07-14,10,4958,臻鼎-KY,unclear,0.0,neutral,0.0,-0.0476947535771065,7.369219121816784,0,1.2639021691170955,5,5,8586960.0,640058890.0,0.0128468491391471,0.0119309480596643,1,150948000.0,2026-07-14,10.0,,,
2026-07-14,10,5521,工信,unclear,0.0,neutral,0.0,-0.0239234449760765,0.5108782090896461,0,,0,0,0.0,0.0,,0.0,1,41748600.0,2026-07-08,10.0,,,
2026-07-14,10,5871,中租-KY,unclear,0.0,buy,0.5,0.0,0.7717751159196291,0,1.0406921827181017,4,6,-782550.0,3042270.0,0.0,0.0303514376996805,1,152045000.0,2026-06-30,10.0,,,
2026-07-14,10,5876,上海商銀,unclear,0.0,neutral,0.0,0.044205495818399,-6.245016734792408,0,,0,0,0.0,0.0,,0.0,1,15012436.0,2026-07-02,10.0,,,
2026-07-14,10,6176,瑞儀,unclear,0.0,neutral,-0.0085392130641094,-0.0039385724929794,0.732010758107648,0,0.228418339108543,5,5,3079420.0,9045070.0,0.0067030990362705,0.0,2,46586260.0,2026-07-14,10.0,,,
2026-07-14,10,6196,帆宣,unclear,0.0,buy,0.5,-0.0038384023451631,2.614542370079915,0,0.7897497610361545,4,6,21575960.0,114179320.0,0.0002433890830668,0.0,2,40269832.0,2026-07-14,10.0,,,
2026-07-14,10,6415,矽力*-KY,sell_avoid,0.0,sell,-0.8060519558946663,-0.0040538362660039,-8.013474547778994,0,0.8314102828380963,3,7,-8649170.0,19771690.0,0.0,0.0,2,56036760.0,2026-07-03,10.0,,,
2026-07-14,10,6464,台數科,unclear,0.0,neutral,0.0,0.0,0.0048309178743961,0,,0,0,0.0,0.0,,0.0,1,32292000.0,2026-06-30,10.0,,,
2026-07-14,10,6669,緯穎,unclear,0.0,buy,0.8342665878034676,0.0202818910050605,5.888849320887225,0,0.6742413289973239,5,5,140395100.0,656940430.0,0.0102666843019541,0.0010157931901555,4,1073622860.0,2026-07-09,10.0,,,
2026-07-14,10,6770,力積電,unclear,0.0,neutral,-0.07850021103196,0.0047426136592747,-4.20304867013084,0,0.7566681663345973,3,7,-120148800.0,268021720.0,0.0766719577801381,0.1893306079429056,3,543756500.0,2026-07-09,10.0,,,
2026-07-14,10,6918,愛派司,unclear,0.0,buy,0.5,0.037344398340249,-0.0236274509803921,0,,0,0,0.0,0.0,,0.0,1,15300000.0,2026-06-30,10.0,,,
2026-07-14,10,6994,富威電力,unclear,0.0,sell,-0.5,-0.0654205607476635,0.0204488888888888,0,2.378539493293592,4,6,84540.0,249360.0,0.0,0.0,1,40500000.0,2026-06-30,10.0,,,
2026-07-14,10,7610,聯友金屬-創,unclear,0.0,neutral,0.0,-0.0924528301886792,2.790554677754678,0,,0,0,0.0,0.0,,0.0,1,120250000.0,2026-07-09,10.0,,,
2026-07-14,10,7769,鴻勁,sell_avoid,0.0,sell,-0.6823883219203467,-0.0099876317454598,-10.540570051252892,0,1.3039584368467811,3,7,-9484250.0,43407760.0,0.0,0.0,5,367773001.0,2026-07-03,10.0,,,
2026-07-14,10,8046,南電,lean_buy,0.0,buy,0.261853448275862,0.0,0.7749029265755053,0,0.9023975372224332,7,3,21852080.0,59787380.0,0.022486350798446,0.358653952654738,2,3364000000.0,2026-07-09,10.0,,,
2026-07-14,10,8443,阿瘦,unclear,0.0,sell,-0.5,-0.0999999999999999,-0.0215706990667371,0,,0,0,0.0,0.0,,0.0,1,6530850.0,2026-07-03,10.0,,,
2026-07-14,10,8996,高力,unclear,0.0,neutral,0.0,0.0159918699186991,-16.341075643970008,0,,0,0,0.0,0.0,,0.0,1,24993400.0,2026-07-09,10.0,,,
2026-07-14,10,9931,欣高,unclear,0.0,buy,0.5,0.0960960960960961,-0.0013229838203985,0,,0,0,0.0,0.0,,0.0,1,152154922.0,2026-07-09,10.0,,,
2026-07-14,10,9945,潤泰新,unclear,0.4880197515381902,neutral,0.0,0.0981203007518796,-3.884009080733549,1,0.4880197515381902,4,6,-1577790.0,5907770.0,0.0,0.5866953616857253,1,20593050.0,2026-07-01,10.0,,,
2026-07-14,15,01010T,京城樂富R1,unclear,0.0,neutral,0.0,0.0020370661697323,0.0023459034660723,0,,0,0,0.0,0.0,,0.0,2,230007580.0,2026-07-01,15.0,,,
2026-07-14,15,1109,信大,unclear,0.0,buy,0.5,0.0935153583617747,-0.0288965542093909,0,,0,0,0.0,0.0,,0.0,1,8186220.0,2026-07-13,15.0,,,
2026-07-14,15,1216,統一,unclear,0.0,neutral,0.0,-0.0993288590604027,0.7329996967862858,0,0.719464951392442,9,6,4608580.0,16322200.0,0.0,0.0,1,85418300.0,2026-07-01,15.0,,,
2026-07-14,15,1301,台塑,unclear,5.659334252185148,neutral,0.0,0.1525731584258325,-9.516352622637534,2,2.829667126092574,7,8,72219890.0,250309600.0,0.0022029518644111,0.7471941774591124,1,33180910.0,2026-06-23,15.0,,,
2026-07-14,15,1303,南亞,hedge_suspect,1.4248296738319322,sell,-0.4548490451609186,-0.0111615739368755,1.9076864839219023,2,1.3068212218875377,8,7,150706530.0,576191220.0,0.0235851042645182,0.7584013947615925,3,1914435150.0,2026-07-08,15.0,,,
2026-07-14,15,1326,台化,unclear,4.079888863127374,neutral,0.0,0.0851635008919994,-36.870130468283264,2,2.039944431563687,10,5,89683550.0,452831200.0,0.0077620093315124,0.7186977674237648,2,35820200.0,2026-06-23,15.0,,,
2026-07-14,15,1402,遠東新,unclear,0.5716575853417867,neutral,0.0,0.1056466302367942,-5.043474816841671,1,0.5716575853417867,5,10,-9470430.0,30716600.0,0.0,0.9293054051044272,1,42156150.0,2026-07-09,15.0,,,
2026-07-14,15,1423,利華,unclear,0.0,buy,0.5,0.1214953271028036,-0.0273975791433892,0,,0,0,0.0,0.0,,0.0,1,15036000.0,2026-06-25,15.0,,,
2026-07-14,15,1434,福懋,unclear,0.0,buy,1.0,0.1016393442622951,0.7970979120321114,0,,0,0,0.0,0.0,,0.0,1,29776320.0,2026-07-14,15.0,,,
2026-07-14,15,1436,華友聯,unclear,0.0,neutral,0.0,0.0,0.0253429571443961,0,,0,0,0.0,0.0,,0.0,2,218139500.0,2026-07-09,15.0,,,
2026-07-14,15,1466,聚隆,unclear,0.0,sell,-0.5,-0.1479811930336481,0.0041564251262609,0,,0,0,0.0,0.0,,0.0,3,62499550.0,2026-07-03,15.0,,,
2026-07-14,15,1519,華城,sell_avoid,0.0,sell,-0.5,0.0005796172564651,-3.500202017533722,0,0.8069230257075778,4,11,-47765700.0,114253910.0,0.0446973762210851,0.0032084664558348,2,181707000.0,2026-06-29,15.0,,,
2026-07-14,15,1590,亞德客-KY,unclear,0.0,neutral,0.0,-0.0170454545454545,13.00956647398844,0,0.3441755823495603,7,8,-1124050.0,44733480.0,0.0,0.0,1,20760000.0,2026-07-13,15.0,,,
2026-07-14,15,1603,華電,unclear,0.0,buy,0.5,0.1027305729984301,-0.2967505787037037,0,,0,0,0.0,0.0,,0.0,2,34560000.0,2026-07-13,15.0,,,
2026-07-14,15,1907,永豐餘,unclear,0.0,neutral,0.0,0.0965602752833198,-0.737924482231968,0,,0,0,0.0,0.0,,0.0,6,132489350.0,2026-07-09,15.0,,,
2026-07-14,15,2027,大成鋼,sell_avoid,0.0,sell,-1.0,-0.0978934324659231,-4.425466814566187,1,0.9891185887883476,6,9,-14969940.0,83666070.0,0.0,0.8554267149728907,1,17399200.0,2026-06-30,15.0,,,
2026-07-14,15,2101,南港,unclear,0.0,sell,-0.5,-0.0266712249836796,0.0491578949143396,0,13.963984674329502,3,3,-168920.0,413920.0,0.0,0.0,3,444780000.0,2026-07-14,15.0,,,
2026-07-14,15,2211,長榮鋼,unclear,0.0,sell,-1.0,-0.1001064962726304,-0.5513787844668567,0,0.0,0,1,-2600.0,13290.0,0.0,0.0,1,20871500.0,2026-06-30,15.0,,,
2026-07-14,15,2303,聯電,unclear,0.0,neutral,-0.1498352912145156,-0.097530496709281,-4.9403080118583205,0,0.7600447294033402,7,8,151810150.0,1137722340.0,0.0153187463999344,0.0216208668861746,4,1277322575.0,2026-07-13,15.0,,,
2026-07-14,15,2308,台達電,sell_avoid,0.0,sell,-0.3935339367386211,0.008739920579854,-25.24759226639596,0,0.975129357290371,3,12,-102777050.0,356562120.0,0.0199899248972381,0.0,27,5959626815.0,2026-07-13,15.0,,,
2026-07-14,15,2317,鴻海,unclear,0.0,neutral,-0.1121412899617741,0.0226974802664605,-31.598964173386594,0,0.542891796490373,5,10,-177542480.0,563538810.0,0.0283322456531432,0.0052989721270934,18,1436171441.0,2026-07-09,15.0,,,
2026-07-14,15,2324,仁寶,unclear,0.0,neutral,0.0,0.0101870481545537,-0.8723901135202992,0,0.5243363071882425,5,10,-8030860.0,103823770.0,0.0101193589868678,0.0001489757914338,2,42720201.0,2026-07-07,15.0,,,
2026-07-14,15,2327,國巨*,unclear,0.0,neutral,-0.0926263886492428,-0.002365515548859,-3.1606302090038554,0,1.0434697463523523,5,10,-376046460.0,1094426360.0,0.0161538780918982,0.0406036337183944,16,12747879435.0,2026-07-14,15.0,,,
2026-07-14,15,2330,台積電,sell_avoid,0.0,sell,-0.2935261339012734,-0.0004484851941471,-17.225498000147997,0,1.163146242602957,5,10,-550750330.0,2467203240.0,0.0198950249433038,0.0076754452797924,133,107801959379.0,2026-07-14,15.0,,,
2026-07-14,15,2344,華邦電,sell_avoid,0.0,sell,-0.530590970259619,-0.0009660306397774,-9.90934610307538,0,0.5010904860317994,4,11,-328730310.0,922788660.0,0.0300462621636464,0.0022862995083562,3,1122490124.0,2026-07-09,15.0,,,
2026-07-14,15,2345,智邦,unclear,0.0,buy,0.3687874958148499,0.012454762496018,3.023761609449247,0,0.5637941787330606,6,9,-2011650.0,565200450.0,0.0269355411872018,0.0,5,109031335.0,2026-07-08,15.0,,,
2026-07-14,15,2357,華碩,unclear,0.0,neutral,0.0,-0.0425003957072744,12.415833752471526,0,0.7578735638629982,6,9,-430050.0,95570970.0,0.1300808184744802,0.003147365783102,2,124700320.0,2026-07-14,15.0,,,
2026-07-14,15,2360,致茂,unclear,0.0,neutral,0.1758839733494141,-0.0003373339750867,0.9735946923630996,0,1.475452030507283,6,9,-11486810.0,30479310.0,6.725874043736554e-05,0.0,24,5985692050.0,2026-07-14,15.0,,,
2026-07-14,15,2368,金像電,unclear,0.0,neutral,0.0,0.0247048458149778,-19.32940340257716,0,0.7313794092138596,4,11,-174174680.0,594512180.0,0.0642484902496026,0.0,1,17445600.0,2026-07-07,15.0,,,
2026-07-14,15,2376,技嘉,unclear,0.0,neutral,0.0,-0.1208955223880596,9.164392496542398,0,0.806767921736271,5,10,-30113740.0,140109400.0,0.0,0.0,1,37812328.0,2026-07-08,15.0,,,
2026-07-14,15,2379,瑞昱,unclear,0.8780952262895613,neutral,0.0053375064622951,-0.0059056132310544,-2.6070568262795346,1,0.8734332705635448,8,7,-10829860.0,229601240.0,0.0072339766109277,0.4355512270333588,3,107353500.0,2026-07-09,15.0,,,
2026-07-14,15,2382,廣達,unclear,0.0,sell,-0.4419394879418767,-0.0110775700051152,2.4994065136238164,0,,0,0,0.0,0.0,,0.0,10,2432379340.0,2026-07-14,15.0,,,
2026-07-14,15,2383,台光電,unclear,0.0,neutral,-0.2335432137717943,-0.012054955562449,8.670032359411541,0,0.4309725083810065,6,9,-10006560.0,61292460.0,0.0040664055578777,0.1825503654344609,8,1477798196.0,2026-07-08,15.0,,,
2026-07-14,15,2395,研華,unclear,0.0,buy,0.8109142383261682,0.0059512900028159,4.117965408596935,0,2.031007791284928,7,8,5820680.0,128116620.0,0.0,0.0043147506241581,5,336275981.0,2026-06-29,15.0,,,
2026-07-14,15,2408,南亞科,sell_avoid,0.9047914284923247,sell,-0.2853567902783406,0.0093300209120057,-5.076656025751981,1,1.2660743377730053,7,8,-290662110.0,1474187180.0,0.0384116893487026,0.9445747334738848,4,722779657.0,2026-06-29,15.0,,,
2026-07-14,15,2412,中華電,unclear,0.0,sell,-0.5,0.0,-31.47268309859155,0,37.05843279709393,3,11,-2992610.0,3237430.0,0.0,0.0,1,20093000.0,2026-07-01,15.0,,,
2026-07-14,15,2449,京元電子,sell_avoid,0.0,sell,-0.784920698013231,-0.0365279871260937,14.30655010894082,0,0.6352153048352229,6,9,-69277880.0,595611970.0,0.0112398345520154,0.0,5,154044186.0,2026-07-08,15.0,,,
2026-07-14,15,2454,聯發科,unclear,0.0,neutral,-0.100417722161748,0.0011059318729445,-5.881920283353719,0,1.148310201234534,5,10,-116175460.0,590276360.0,0.039509662897562,0.0376446164256666,26,23436482180.0,2026-07-09,15.0,,,
